TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,Channel,CustomerOccupation,Target
1919.1100000000001,40.0,133.0,1.0,29854.729999999996,0,26,1,0,1
1919.1100000000001,51.0,173.0,1.0,44731.469999999994,1,14,1,2,0
0.26,67.0,147.0,1.0,14977.99,1,0,0,2,0
1919.1100000000001,57.0,70.0,1.0,44731.469999999994,1,5,1,1,0
1919.1100000000001,69.0,280.0,1.0,101.25,1,11,1,0,0
1919.1100000000001,77.0,266.0,1.0,44731.469999999994,1,14,0,2,0
1919.1100000000001,32.0,74.0,1.0,14977.99,2,23,1,0,1
1919.1100000000001,33.0,166.0,1.0,29854.729999999996,1,13,1,0,0
1919.1100000000001,34.0,36.0,1.0,44731.469999999994,1,29,0,1,1
1919.1100000000001,45.0,73.0,1.0,14977.99,1,21,1,1,1
1919.1100000000001,23.0,123.99999999999999,1.0,44731.469999999994,0,21,1,3,1
0.26,29.0,42.00000000000001,1.0,29854.729999999996,1,21,1,0,1
1919.1100000000001,27.0,132.0,1.0,44731.469999999994,1,3,1,3,0
1919.1100000000001,66.0,96.0,1.0,14977.99,1,24,2,2,1
1919.1100000000001,18.0,169.0,1.0,44731.469999999994,1,41,1,3,2
1919.1100000000001,69.0,156.0,1.0,29854.729999999996,1,34,1,0,2
1919.1100000000001,54.0,26.0,1.0,44731.469999999994,0,13,0,2,0
1919.1100000000001,51.0,189.0,1.0,44731.469999999994,1,22,0,2,1
1919.1100000000001,22.0,69.00000000000001,1.0,44731.469999999994,1,20,1,3,1
0.26,74.0,75.99999999999999,1.0,44731.469999999994,1,10,0,2,0
1919.1100000000001,18.0,162.0,1.0,44731.469999999994,1,19,1,3,1
1919.1100000000001,59.0,165.0,1.0,101.25,1,38,2,0,2
1919.1100000000001,26.0,86.0,1.0,14977.99,1,34,0,3,2
1919.1100000000001,25.0,22.0,1.0,44731.469999999994,1,14,1,3,0
1919.1100000000001,25.0,63.0,1.0,44731.469999999994,1,37,1,3,2
1919.1100000000001,31.0,72.0,1.0,44731.469999999994,1,8,1,1,0
1919.1100000000001,24.0,142.0,1.0,44731.469999999994,1,40,2,3,2
1919.1100000000001,43.0,75.0,1.0,29854.729999999996,1,36,0,0,2
1919.1100000000001,72.0,71.0,1.0,14977.99,0,25,2,2,1
1919.1100000000001,42.0,30.999999999999996,1.0,14977.99,1,21,1,1,1
0.26,22.0,138.0,1.0,44731.469999999994,0,43,2,3,2
1919.1100000000001,42.0,106.0,1.0,29854.729999999996,1,15,0,0,1
1919.1100000000001,47.0,29.000000000000004,1.0,44731.469999999994,1,31,0,1,2
1919.1100000000001,26.0,67.0,1.0,29854.729999999996,0,3,2,3,0
1919.1100000000001,28.0,30.0,1.0,44731.469999999994,1,31,0,3,2
1919.1100000000001,55.0,141.0,1.0,29854.729999999996,1,36,0,0,2
1919.1100000000001,25.0,269.0,1.0,44731.469999999994,1,10,1,3,0
1919.1100000000001,70.0,50.00000000000001,1.0,44731.469999999994,1,40,0,2,2
1919.1100000000001,26.0,16.0,1.0,29854.729999999996,1,26,1,3,1
1919.1100000000001,64.0,109.0,1.0,44731.469999999994,0,18,2,2,1
1919.1100000000001,41.0,65.0,1.0,14977.99,1,28,1,1,1
1919.1100000000001,23.0,103.0,1.0,44731.469999999994,1,41,0,3,2
1919.1100000000001,20.0,60.00000000000001,1.0,44731.469999999994,1,10,2,3,0
1919.1100000000001,58.0,25.000000000000004,1.0,14977.99,1,15,1,2,1
1919.1100000000001,23.0,123.99999999999999,1.0,44731.469999999994,0,38,0,3,2
1919.1100000000001,21.0,220.0,1.0,44731.469999999994,1,15,0,3,1
1919.1100000000001,46.0,227.0,1.0,29854.729999999996,0,10,0,0,0
1919.1100000000001,51.0,42.00000000000001,1.0,14977.99,1,5,1,0,0
1919.1100000000001,22.0,185.0,1.0,44731.469999999994,1,22,0,3,1
0.26,29.0,75.99999999999999,1.0,14977.99,1,13,1,0,0
1919.1100000000001,61.0,61.00000000000001,1.0,29854.729999999996,0,41,2,0,2
1919.1100000000001,26.0,22.999999999999996,1.0,44731.469999999994,1,26,0,3,1
0.26,19.0,26.999999999999996,1.0,44731.469999999994,1,8,0,3,0
1919.1100000000001,42.0,122.0,1.0,44731.469999999994,1,24,0,1,1
0.26,60.0,173.0,1.0,14977.99,1,3,1,2,0
1919.1100000000001,57.0,222.0,1.0,44731.469999999994,0,16,1,0,1
1919.1100000000001,28.0,86.0,1.0,44731.469999999994,1,18,2,3,1
1919.1100000000001,28.0,144.0,1.0,44731.469999999994,0,27,0,3,1
1919.1100000000001,19.0,64.0,1.0,44731.469999999994,0,2,1,3,0
1919.1100000000001,47.0,104.0,1.0,29854.729999999996,0,10,2,0,0
1919.1100000000001,74.0,65.0,1.0,14977.99,1,26,2,2,1
1919.1100000000001,26.0,63.0,1.0,44731.469999999994,1,30,0,3,2
1919.1100000000001,29.0,107.0,1.0,14977.99,1,39,2,1,2
1919.1100000000001,60.0,93.0,1.0,29854.729999999996,0,2,1,1,0
1919.1100000000001,21.0,28.0,1.0,44731.469999999994,1,42,1,3,2
1919.1100000000001,30.0,80.0,1.0,101.25,1,34,2,0,2
1919.1100000000001,19.0,25.000000000000004,1.0,44731.469999999994,1,28,0,3,1
1919.1100000000001,36.0,28.0,1.0,14977.99,1,18,0,1,1
1919.1100000000001,37.0,16.0,1.0,14977.99,1,10,2,0,0
1919.1100000000001,27.0,120.0,1.0,44731.469999999994,1,29,2,3,1
1919.1100000000001,53.0,59.00000000000001,1.0,44731.469999999994,0,10,1,1,0
1919.1100000000001,60.0,84.00000000000001,1.0,44731.469999999994,1,33,2,2,2
1919.1100000000001,67.0,49.0,1.0,14977.99,1,26,2,2,1
1919.1100000000001,69.0,151.0,1.0,44731.469999999994,1,7,0,2,0
1919.1100000000001,57.0,127.0,1.0,101.25,1,40,1,0,2
1919.1100000000001,38.0,269.0,1.0,14977.99,1,24,1,0,1
1919.1100000000001,26.0,132.0,1.0,44731.469999999994,1,31,2,3,2
1919.1100000000001,27.0,219.0,1.0,14977.99,0,31,2,3,2
1919.1100000000001,25.0,112.0,1.0,44731.469999999994,1,39,0,3,2
1919.1100000000001,63.0,56.0,1.0,14977.99,0,7,0,2,0
1919.1100000000001,74.0,56.0,1.0,44731.469999999994,1,3,0,2,0
1919.1100000000001,51.0,212.0,1.0,14977.99,1,30,0,1,2
1919.1100000000001,47.0,77.0,1.0,44731.469999999994,1,29,0,0,1
0.26,43.0,36.0,1.0,14977.99,1,21,1,1,1
1919.1100000000001,18.0,65.0,1.0,44731.469999999994,1,35,1,3,2
1919.1100000000001,58.0,107.99999999999999,1.0,101.25,0,31,2,0,2
1919.1100000000001,30.0,143.0,1.0,14977.99,1,29,1,1,1
1919.1100000000001,45.0,260.0,1.0,29854.729999999996,1,40,1,0,2
1919.1100000000001,68.0,20.0,1.0,101.25,1,11,1,0,0
1919.1100000000001,35.0,41.0,1.0,101.25,1,18,1,0,1
1919.1100000000001,52.0,123.99999999999999,1.0,44731.469999999994,1,18,2,2,1
1919.1100000000001,68.0,63.0,1.0,29854.729999999996,0,10,2,0,0
1919.1100000000001,35.0,143.0,1.0,29854.729999999996,1,19,2,1,1
1919.1100000000001,67.0,24.0,1.0,29854.729999999996,0,22,2,2,1
1919.1100000000001,69.0,151.99999999999997,1.0,14977.99,1,14,2,2,0
1919.1100000000001,23.0,127.0,1.0,44731.469999999994,1,35,1,3,2
1919.1100000000001,43.0,112.0,1.0,29854.729999999996,0,3,2,0,0
1919.1100000000001,47.0,192.0,1.0,101.25,1,38,0,0,2
1919.1100000000001,61.0,161.0,1.0,101.25,0,28,1,0,1
1919.1100000000001,24.0,177.0,1.0,44731.469999999994,0,11,2,3,0
1919.1100000000001,43.0,159.0,1.0,29854.729999999996,1,16,1,0,1
1919.1100000000001,46.0,24.0,1.0,29854.729999999996,1,7,2,1,0
1919.1100000000001,72.0,88.0,1.0,44731.469999999994,1,12,0,2,0
1919.1100000000001,35.0,29.000000000000004,1.0,14977.99,1,4,2,1,0
1919.1100000000001,27.0,144.0,1.0,44731.469999999994,1,14,1,3,0
0.26,19.0,175.0,1.0,44731.469999999994,0,23,2,3,1
0.26,27.0,252.0,1.0,14977.99,0,42,1,1,2
1919.1100000000001,42.0,22.999999999999996,1.0,14977.99,1,42,2,1,2
1919.1100000000001,57.0,18.999999999999996,1.0,29854.729999999996,1,24,2,0,1
1919.1100000000001,27.0,191.0,1.0,14977.99,1,22,2,1,1
0.26,62.0,165.0,1.0,14977.99,1,43,0,2,2
1919.1100000000001,24.0,235.0,1.0,14977.99,1,30,1,3,2
1919.1100000000001,63.0,286.0,1.0,29854.729999999996,1,42,2,0,2
0.26,19.0,190.0,1.0,44731.469999999994,1,37,1,3,2
1919.1100000000001,26.0,217.0,1.0,44731.469999999994,1,24,2,3,1
1919.1100000000001,42.0,93.0,1.0,14977.99,1,43,2,1,2
1919.1100000000001,41.0,100.00000000000001,1.0,44731.469999999994,0,3,2,1,0
1919.1100000000001,42.0,151.99999999999997,1.0,14977.99,1,29,0,1,1
1919.1100000000001,39.0,186.0,1.0,101.25,1,33,2,0,2
1919.1100000000001,36.0,44.0,1.0,44731.469999999994,0,2,1,0,0
1919.1100000000001,28.0,40.0,1.0,44731.469999999994,1,43,2,3,2
1919.1100000000001,38.0,151.99999999999997,1.0,14977.99,1,29,1,1,1
0.26,55.0,164.0,1.0,14977.99,1,29,0,2,1
1919.1100000000001,25.0,175.0,1.0,44731.469999999994,0,30,2,3,2
1919.1100000000001,44.0,274.0,1.0,29854.729999999996,1,24,0,1,1
1919.1100000000001,18.0,292.0,1.0,44731.469999999994,1,20,1,3,1
1919.1100000000001,26.0,68.00000000000001,1.0,44731.469999999994,1,42,1,3,2
1919.1100000000001,52.0,24.0,1.0,44731.469999999994,0,16,1,2,1
1919.1100000000001,70.0,115.0,1.0,29854.729999999996,1,7,0,0,0
0.26,40.0,66.0,1.0,14977.99,0,38,1,1,2
1919.1100000000001,52.0,161.0,1.0,14977.99,1,29,0,2,1
1919.1100000000001,32.0,164.0,1.0,14977.99,1,16,1,0,1
0.26,53.0,129.0,1.0,44731.469999999994,0,40,2,2,2
1919.1100000000001,27.0,138.0,1.0,44731.469999999994,0,27,1,3,1
0.26,64.0,53.00000000000001,1.0,14977.99,1,16,1,2,1
1919.1100000000001,24.0,119.0,1.0,44731.469999999994,1,40,2,3,2
1919.1100000000001,23.0,47.0,1.0,44731.469999999994,1,17,0,3,1
1919.1100000000001,64.0,55.0,1.0,44731.469999999994,1,10,0,2,0
1919.1100000000001,36.0,12.0,1.0,14977.99,0,40,2,0,2
1919.1100000000001,42.0,42.00000000000001,1.0,29854.729999999996,1,2,2,0,0
0.26,24.0,161.0,1.0,29854.729999999996,1,15,1,3,1
1919.1100000000001,51.0,63.0,1.0,14977.99,1,0,0,1,0
1919.1100000000001,25.0,104.0,1.0,44731.469999999994,1,17,0,3,1
1919.1100000000001,54.0,22.999999999999996,1.0,44731.469999999994,1,11,0,2,0
1919.1100000000001,22.0,100.00000000000001,1.0,14977.99,1,43,0,3,2
1919.1100000000001,50.0,96.0,1.0,14977.99,0,28,2,1,1
1919.1100000000001,73.0,151.99999999999997,1.0,44731.469999999994,0,42,2,2,2
1919.1100000000001,32.0,26.0,1.0,29854.729999999996,1,19,2,1,1
1919.1100000000001,26.0,120.0,1.0,44731.469999999994,1,13,0,3,0
1919.1100000000001,52.0,91.99999999999999,1.0,29854.729999999996,1,19,2,1,1
1919.1100000000001,53.0,144.0,1.0,29854.729999999996,1,38,2,1,2
1919.1100000000001,18.0,285.0,1.0,44731.469999999994,1,22,0,3,1
1919.1100000000001,34.0,64.0,1.0,44731.469999999994,1,6,0,1,0
1919.1100000000001,28.0,17.0,1.0,44731.469999999994,0,4,1,1,0
1919.1100000000001,57.0,66.0,1.0,14977.99,1,21,0,2,1
1919.1100000000001,48.0,159.0,1.0,44731.469999999994,0,13,2,1,0
1919.1100000000001,64.0,221.0,1.0,29854.729999999996,1,3,1,0,0
1919.1100000000001,49.0,28.0,1.0,14977.99,1,4,0,0,0
1919.1100000000001,21.0,159.0,1.0,44731.469999999994,1,0,0,3,0
0.26,36.0,150.0,1.0,29854.729999999996,1,27,1,1,1
1919.1100000000001,65.0,37.0,1.0,29854.729999999996,1,43,2,0,2
1919.1100000000001,45.0,87.0,1.0,14977.99,0,21,0,0,1
1919.1100000000001,75.0,162.0,1.0,44731.469999999994,0,11,2,2,0
1919.1100000000001,21.0,181.0,1.0,44731.469999999994,1,12,0,3,0
0.26,26.0,102.0,1.0,44731.469999999994,0,31,1,3,2
1919.1100000000001,69.0,88.0,1.0,101.25,1,9,0,0,0
1919.1100000000001,53.0,169.0,1.0,14977.99,0,22,2,1,1
0.26,44.0,26.0,1.0,29854.729999999996,1,0,2,0,0
1919.1100000000001,31.0,42.00000000000001,1.0,14977.99,1,40,0,1,2
1919.1100000000001,59.0,40.0,1.0,101.25,1,34,2,0,2
0.26,39.0,69.00000000000001,1.0,14977.99,1,41,0,1,2
1919.1100000000001,60.0,93.0,1.0,14977.99,1,30,1,1,2
0.26,33.0,109.0,1.0,101.25,0,7,1,0,0
1919.1100000000001,48.0,177.0,1.0,44731.469999999994,1,40,1,0,2
1919.1100000000001,56.0,146.0,1.0,44731.469999999994,1,36,1,2,2
1919.1100000000001,23.0,18.999999999999996,1.0,44731.469999999994,1,10,2,3,0
1919.1100000000001,24.0,93.0,1.0,44731.469999999994,0,17,2,3,1
1919.1100000000001,76.0,77.0,1.0,14977.99,1,27,1,2,1
1919.1100000000001,37.0,51.00000000000001,1.0,14977.99,1,29,0,1,1
